"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","TAXREV","TOT","MLN_USD","A","2000",463.642,
"ITA","TAXREV","TOT","MLN_USD","A","2001",468.744,
"ITA","TAXREV","TOT","MLN_USD","A","2002",504.176,
"ITA","TAXREV","TOT","MLN_USD","A","2003",629.516,
"ITA","TAXREV","TOT","MLN_USD","A","2004",707.786,
"ITA","TAXREV","TOT","MLN_USD","A","2005",724.831,
"ITA","TAXREV","TOT","MLN_USD","A","2006",788.597,
"ITA","TAXREV","TOT","MLN_USD","A","2007",918.826,
"ITA","TAXREV","TOT","MLN_USD","A","2008",995.617,
"ITA","TAXREV","TOT","MLN_USD","A","2009",919.318,
"ITA","TAXREV","TOT","MLN_USD","A","2010",889.522,
"ITA","TAXREV","TOT","MLN_USD","A","2011",954.168,
"ITA","TAXREV","TOT","MLN_USD","A","2012",910.232,
"ITA","TAXREV","TOT","MLN_USD","A","2013",938.313,
"ITA","TAXREV","TOT","MLN_USD","A","2014",935.491,
"ITA","TAXREV","TOT","MLN_USD","A","2015",790.375,
"ITA","TAXREV","TOT","MLN_USD","A","2016",792.054,
"ITA","TAXREV","TOT","MLN_USD","A","2017",820.327,
"JPN","TAXREV","TOT","MLN_USD","A","1965",17.074,
"JPN","TAXREV","TOT","MLN_USD","A","1966",19.432,
"JPN","TAXREV","TOT","MLN_USD","A","1967",23.361,
"JPN","TAXREV","TOT","MLN_USD","A","1968",28.132,
"JPN","TAXREV","TOT","MLN_USD","A","1969",34.121,
"JPN","TAXREV","TOT","MLN_USD","A","1970",41.415,
"JPN","TAXREV","TOT","MLN_USD","A","1971",47.512,
"JPN","TAXREV","TOT","MLN_USD","A","1972",64.831,
"JPN","TAXREV","TOT","MLN_USD","A","1973",96.563,
"JPN","TAXREV","TOT","MLN_USD","A","1974",109.093,
"JPN","TAXREV","TOT","MLN_USD","A","1975",107.527,
"JPN","TAXREV","TOT","MLN_USD","A","1976",125.854,
"JPN","TAXREV","TOT","MLN_USD","A","1977",158.055,
"JPN","TAXREV","TOT","MLN_USD","A","1978",237.96,
"JPN","TAXREV","TOT","MLN_USD","A","1979",251.102,
"JPN","TAXREV","TOT","MLN_USD","A","1980",275.448,
"JPN","TAXREV","TOT","MLN_USD","A","1981",309.449,
"JPN","TAXREV","TOT","MLN_USD","A","1982",291.372,
"JPN","TAXREV","TOT","MLN_USD","A","1983",324.903,
"JPN","TAXREV","TOT","MLN_USD","A","1984",348.709,
"JPN","TAXREV","TOT","MLN_USD","A","1985",375.441,
"JPN","TAXREV","TOT","MLN_USD","A","1986",570.742,
"JPN","TAXREV","TOT","MLN_USD","A","1987",726.266,
"JPN","TAXREV","TOT","MLN_USD","A","1988",891.391,
"JPN","TAXREV","TOT","MLN_USD","A","1989",896.534,
"JPN","TAXREV","TOT","MLN_USD","A","1990",903.638,
"JPN","TAXREV","TOT","MLN_USD","A","1991",1007.745,
"JPN","TAXREV","TOT","MLN_USD","A","1992",1031.995,
"JPN","TAXREV","TOT","MLN_USD","A","1993",1173.632,
"JPN","TAXREV","TOT","MLN_USD","A","1994",1252.06,
"JPN","TAXREV","TOT","MLN_USD","A","1995",1418.506,
"JPN","TAXREV","TOT","MLN_USD","A","1996",1254.491,
"JPN","TAXREV","TOT","MLN_USD","A","1997",1153.894,
"JPN","TAXREV","TOT","MLN_USD","A","1998",1031.554,
"JPN","TAXREV","TOT","MLN_USD","A","1999",1154.883,
"JPN","TAXREV","TOT","MLN_USD","A","2000",1263.376,
"JPN","TAXREV","TOT","MLN_USD","A","2001",1108.517,
"JPN","TAXREV","TOT","MLN_USD","A","2002",1024.071,
"JPN","TAXREV","TOT","MLN_USD","A","2003",1095.489,
"JPN","TAXREV","TOT","MLN_USD","A","2004",1212.579,
"JPN","TAXREV","TOT","MLN_USD","A","2005",1252.511,
"JPN","TAXREV","TOT","MLN_USD","A","2006",1229.048,
"JPN","TAXREV","TOT","MLN_USD","A","2007",1241.967,
"JPN","TAXREV","TOT","MLN_USD","A","2008",1350.452,
"JPN","TAXREV","TOT","MLN_USD","A","2009",1365.31,
"JPN","TAXREV","TOT","MLN_USD","A","2010",1509.609,
"JPN","TAXREV","TOT","MLN_USD","A","2011",1702.132,
"JPN","TAXREV","TOT","MLN_USD","A","2012",1749.052,
"JPN","TAXREV","TOT","MLN_USD","A","2013",1500.082,
"JPN","TAXREV","TOT","MLN_USD","A","2014",1482.193,
"JPN","TAXREV","TOT","MLN_USD","A","2015",1351.487,
"JPN","TAXREV","TOT","MLN_USD","A","2016",1516.165,
"KOR","TAXREV","TOT","MLN_USD","A","1972",1.346,
"KOR","TAXREV","TOT","MLN_USD","A","1973",1.658,
"KOR","TAXREV","TOT","MLN_USD","A","1974",2.551,
"KOR","TAXREV","TOT","MLN_USD","A","1975",3.233,
"KOR","TAXREV","TOT","MLN_USD","A","1976",4.829,
"KOR","TAXREV","TOT","MLN_USD","A","1977",6.185,
"KOR","TAXREV","TOT","MLN_USD","A","1978",8.565,
"KOR","TAXREV","TOT","MLN_USD","A","1979",11.233,
"KOR","TAXREV","TOT","MLN_USD","A","1980",11.008,
"KOR","TAXREV","TOT","MLN_USD","A","1981",12.154,
"KOR","TAXREV","TOT","MLN_USD","A","1982",13.196,
"KOR","TAXREV","TOT","MLN_USD","A","1983",14.957,
"KOR","TAXREV","TOT","MLN_USD","A","1984",15.604,
"KOR","TAXREV","TOT","MLN_USD","A","1985",15.806,
"KOR","TAXREV","TOT","MLN_USD","A","1986",17.803,
"KOR","TAXREV","TOT","MLN_USD","A","1987",22.827,
"KOR","TAXREV","TOT","MLN_USD","A","1988",30.727,
"KOR","TAXREV","TOT","MLN_USD","A","1989",39.908,
"KOR","TAXREV","TOT","MLN_USD","A","1990",52.63,
"KOR","TAXREV","TOT","MLN_USD","A","1991",60.4,
"KOR","TAXREV","TOT","MLN_USD","A","1992",64.624,
"KOR","TAXREV","TOT","MLN_USD","A","1993",72.536,
"KOR","TAXREV","TOT","MLN_USD","A","1994",86.005,
"KOR","TAXREV","TOT","MLN_USD","A","1995",106.305,
"KOR","TAXREV","TOT","MLN_USD","A","1996",118.129,
"KOR","TAXREV","TOT","MLN_USD","A","1997",108.274,
"KOR","TAXREV","TOT","MLN_USD","A","1998",72.708,
"KOR","TAXREV","TOT","MLN_USD","A","1999",95.862,
"KOR","TAXREV","TOT","MLN_USD","A","2000",120.547,
"KOR","TAXREV","TOT","MLN_USD","A","2001",116.164,
"KOR","TAXREV","TOT","MLN_USD","A","2002",133.682,
"KOR","TAXREV","TOT","MLN_USD","A","2003",154.62,
"KOR","TAXREV","TOT","MLN_USD","A","2004",167.992,
"KOR","TAXREV","TOT","MLN_USD","A","2005",202.441,
"KOR","TAXREV","TOT","MLN_USD","A","2006",238.379,
"KOR","TAXREV","TOT","MLN_USD","A","2007",278.198,
"KOR","TAXREV","TOT","MLN_USD","A","2008",247.262,
"KOR","TAXREV","TOT","MLN_USD","A","2009",214.634,
"KOR","TAXREV","TOT","MLN_USD","A","2010",256.154,
"KOR","TAXREV","TOT","MLN_USD","A","2011",290.72,
"KOR","TAXREV","TOT","MLN_USD","A","2012",303.158,
"KOR","TAXREV","TOT","MLN_USD","A","2013",317.22,
"KOR","TAXREV","TOT","MLN_USD","A","2014",347.014,
"KOR","TAXREV","TOT","MLN_USD","A","2015",347.879,
"KOR","TAXREV","TOT","MLN_USD","A","2016",371.149,
"KOR","TAXREV","TOT","MLN_USD","A","2017",411.689,
"LUX","TAXREV","TOT","MLN_USD","A","1979",1.895,
"LUX","TAXREV","TOT","MLN_USD","A","1980",2.144,
"LUX","TAXREV","TOT","MLN_USD","A","1981",1.881,
"LUX","TAXREV","TOT","MLN_USD","A","1982",1.91,
"LUX","TAXREV","TOT","MLN_USD","A","1983",2.017,
"LUX","TAXREV","TOT","MLN_USD","A","1984",1.903,
"LUX","TAXREV","TOT","MLN_USD","A","1985",1.994,
"LUX","TAXREV","TOT","MLN_USD","A","1986",2.695,
"LUX","TAXREV","TOT","MLN_USD","A","1987",3.312,
"LUX","TAXREV","TOT","MLN_USD","A","1988",3.646,
"LUX","TAXREV","TOT","MLN_USD","A","1989",3.792,
"LUX","TAXREV","TOT","MLN_USD","A","1990",4.66,
"LUX","TAXREV","TOT","MLN_USD","A","1991",4.718,
"LUX","TAXREV","TOT","MLN_USD","A","1992",5.34,
"LUX","TAXREV","TOT","MLN_USD","A","1993",5.668,
"LUX","TAXREV","TOT","MLN_USD","A","1994",6.258,
"LUX","TAXREV","TOT","MLN_USD","A","1995",7.188,
"LUX","TAXREV","TOT","MLN_USD","A","1996",7.439,
"LUX","TAXREV","TOT","MLN_USD","A","1997",7.23,
"LUX","TAXREV","TOT","MLN_USD","A","1998",7.591,
"LUX","TAXREV","TOT","MLN_USD","A","1999",8.046,
"LUX","TAXREV","TOT","MLN_USD","A","2000",7.853,
"LUX","TAXREV","TOT","MLN_USD","A","2001",7.973,
"LUX","TAXREV","TOT","MLN_USD","A","2002",8.833,
"LUX","TAXREV","TOT","MLN_USD","A","2003",11.088,
"LUX","TAXREV","TOT","MLN_USD","A","2004",12.685,
"LUX","TAXREV","TOT","MLN_USD","A","2005",14.104,
"LUX","TAXREV","TOT","MLN_USD","A","2006",15.159,
"LUX","TAXREV","TOT","MLN_USD","A","2007",18.366,
"LUX","TAXREV","TOT","MLN_USD","A","2008",20.43,
"LUX","TAXREV","TOT","MLN_USD","A","2009",19.624,
"LUX","TAXREV","TOT","MLN_USD","A","2010",19.9,
"LUX","TAXREV","TOT","MLN_USD","A","2011",22.233,
"LUX","TAXREV","TOT","MLN_USD","A","2012",21.768,
"LUX","TAXREV","TOT","MLN_USD","A","2013",23.637,
"LUX","TAXREV","TOT","MLN_USD","A","2014",24.838,
"LUX","TAXREV","TOT","MLN_USD","A","2015",21.438,
"LUX","TAXREV","TOT","MLN_USD","A","2016",22.36,
"LUX","TAXREV","TOT","MLN_USD","A","2017",24.129,
"MEX","TAXREV","TOT","MLN_USD","A","1980",33.627,
"MEX","TAXREV","TOT","MLN_USD","A","1981",41.988,
"MEX","TAXREV","TOT","MLN_USD","A","1982",32.368,
"MEX","TAXREV","TOT","MLN_USD","A","1983",22.033,
"MEX","TAXREV","TOT","MLN_USD","A","1984",28.469,
"MEX","TAXREV","TOT","MLN_USD","A","1985",26.194,
"MEX","TAXREV","TOT","MLN_USD","A","1986",21.364,
"MEX","TAXREV","TOT","MLN_USD","A","1987",25.009,
"MEX","TAXREV","TOT","MLN_USD","A","1988",30.27,
"MEX","TAXREV","TOT","MLN_USD","A","1989",37.83,
"MEX","TAXREV","TOT","MLN_USD","A","1990",35.908,
"MEX","TAXREV","TOT","MLN_USD","A","1991",43.947,
"MEX","TAXREV","TOT","MLN_USD","A","1992",53.144,
"MEX","TAXREV","TOT","MLN_USD","A","1993",60.102,
"MEX","TAXREV","TOT","MLN_USD","A","1994",63.095,
"MEX","TAXREV","TOT","MLN_USD","A","1995",36.391,
"MEX","TAXREV","TOT","MLN_USD","A","1996",40.729,
"MEX","TAXREV","TOT","MLN_USD","A","1997",52.509,
"MEX","TAXREV","TOT","MLN_USD","A","1998",57.613,
"MEX","TAXREV","TOT","MLN_USD","A","1999",70.452,
"MEX","TAXREV","TOT","MLN_USD","A","2000",81.16,
"MEX","TAXREV","TOT","MLN_USD","A","2001",92.255,
"MEX","TAXREV","TOT","MLN_USD","A","2002",97.314,
"MEX","TAXREV","TOT","MLN_USD","A","2003",92.363,
"MEX","TAXREV","TOT","MLN_USD","A","2004",90.438,
"MEX","TAXREV","TOT","MLN_USD","A","2005",99.772,
"MEX","TAXREV","TOT","MLN_USD","A","2006",112.982,
"MEX","TAXREV","TOT","MLN_USD","A","2007",126.466,
"MEX","TAXREV","TOT","MLN_USD","A","2008",139.556,
"MEX","TAXREV","TOT","MLN_USD","A","2009",112.288,
"MEX","TAXREV","TOT","MLN_USD","A","2010",135.866,
"MEX","TAXREV","TOT","MLN_USD","A","2011",150.586,
"MEX","TAXREV","TOT","MLN_USD","A","2012",152.152,
"MEX","TAXREV","TOT","MLN_USD","A","2013",169.579,
"MEX","TAXREV","TOT","MLN_USD","A","2014",179.947,
"MEX","TAXREV","TOT","MLN_USD","A","2015",186.055,
"MEX","TAXREV","TOT","MLN_USD","A","2016",179.484,
"NLD","TAXREV","TOT","MLN_USD","A","1979",88.406,
"NLD","TAXREV","TOT","MLN_USD","A","1980",97.249,
"NLD","TAXREV","TOT","MLN_USD","A","1981",80.524,
"NLD","TAXREV","TOT","MLN_USD","A","1982",74.178,
"NLD","TAXREV","TOT","MLN_USD","A","1983",71.81,
"NLD","TAXREV","TOT","MLN_USD","A","1984",64.209,
"NLD","TAXREV","TOT","MLN_USD","A","1985",64.43,
"NLD","TAXREV","TOT","MLN_USD","A","1986",87.444,
"NLD","TAXREV","TOT","MLN_USD","A","1987",109.377,
"NLD","TAXREV","TOT","MLN_USD","A","1988",116.812,
"NLD","TAXREV","TOT","MLN_USD","A","1989",108.64,
"NLD","TAXREV","TOT","MLN_USD","A","1990",132.567,
"NLD","TAXREV","TOT","MLN_USD","A","1991",143.312,
"NLD","TAXREV","TOT","MLN_USD","A","1992",155.157,
"NLD","TAXREV","TOT","MLN_USD","A","1993",145.136,
"NLD","TAXREV","TOT","MLN_USD","A","1994",147.572,
"NLD","TAXREV","TOT","MLN_USD","A","1995",160.467,
"NLD","TAXREV","TOT","MLN_USD","A","1996",163.371,
"NLD","TAXREV","TOT","MLN_USD","A","1997",153.905,
"NLD","TAXREV","TOT","MLN_USD","A","1998",159.874,
"NLD","TAXREV","TOT","MLN_USD","A","1999",166.063,
"NLD","TAXREV","TOT","MLN_USD","A","2000",153.741,
"NLD","TAXREV","TOT","MLN_USD","A","2001",153.685,
"NLD","TAXREV","TOT","MLN_USD","A","2002",165.369,
"NLD","TAXREV","TOT","MLN_USD","A","2003",201.635,
"NLD","TAXREV","TOT","MLN_USD","A","2004",228.908,
"NLD","TAXREV","TOT","MLN_USD","A","2005",239.717,
"NLD","TAXREV","TOT","MLN_USD","A","2006",264.478,
"NLD","TAXREV","TOT","MLN_USD","A","2007",302.47,
"NLD","TAXREV","TOT","MLN_USD","A","2008",340.133,
"NLD","TAXREV","TOT","MLN_USD","A","2009",303.294,
"NLD","TAXREV","TOT","MLN_USD","A","2010",301.851,
"NLD","TAXREV","TOT","MLN_USD","A","2011",320.523,
"NLD","TAXREV","TOT","MLN_USD","A","2012",298.676,
"NLD","TAXREV","TOT","MLN_USD","A","2013",316.592,
"NLD","TAXREV","TOT","MLN_USD","A","2014",330.094,
"NLD","TAXREV","TOT","MLN_USD","A","2015",283.263,
"NLD","TAXREV","TOT","MLN_USD","A","2016",300.8,
"NLD","TAXREV","TOT","MLN_USD","A","2017",321.968,
"NZL","TAXREV","TOT","MLN_USD","A","1965",1.386,
"NZL","TAXREV","TOT","MLN_USD","A","1966",1.49,
"NZL","TAXREV","TOT","MLN_USD","A","1967",1.518,
"NZL","TAXREV","TOT","MLN_USD","A","1968",1.294,
"NZL","TAXREV","TOT","MLN_USD","A","1969",1.439,
"NZL","TAXREV","TOT","MLN_USD","A","1970",1.748,
"NZL","TAXREV","TOT","MLN_USD","A","1971",2.111,
"NZL","TAXREV","TOT","MLN_USD","A","1972",2.507,
"NZL","TAXREV","TOT","MLN_USD","A","1973",3.517,
"NZL","TAXREV","TOT","MLN_USD","A","1974",4.355,
"NZL","TAXREV","TOT","MLN_USD","A","1975",4.179,
"NZL","TAXREV","TOT","MLN_USD","A","1976",4.161,
"NZL","TAXREV","TOT","MLN_USD","A","1977",4.854,
"NZL","TAXREV","TOT","MLN_USD","A","1978",5.616,
"NZL","TAXREV","TOT","MLN_USD","A","1979",6.621,
"NZL","TAXREV","TOT","MLN_USD","A","1980",7.393,
"NZL","TAXREV","TOT","MLN_USD","A","1981",8.201,
"NZL","TAXREV","TOT","MLN_USD","A","1982",8.161,
"NZL","TAXREV","TOT","MLN_USD","A","1983",7.524,
"NZL","TAXREV","TOT","MLN_USD","A","1984",7.236,
"NZL","TAXREV","TOT","MLN_USD","A","1985",7.515,
"NZL","TAXREV","TOT","MLN_USD","A","1986",9.694,
"NZL","TAXREV","TOT","MLN_USD","A","1987",13.483,
"NZL","TAXREV","TOT","MLN_USD","A","1988",15.844,
"NZL","TAXREV","TOT","MLN_USD","A","1989",16.526,
"NZL","TAXREV","TOT","MLN_USD","A","1990",16.372,
"NZL","TAXREV","TOT","MLN_USD","A","1991",15.287,
"NZL","TAXREV","TOT","MLN_USD","A","1992",14.825,
"NZL","TAXREV","TOT","MLN_USD","A","1993",16.209,
"NZL","TAXREV","TOT","MLN_USD","A","1994",19.303,
"NZL","TAXREV","TOT","MLN_USD","A","1995",22.767,
"NZL","TAXREV","TOT","MLN_USD","A","1996",23.718,
"NZL","TAXREV","TOT","MLN_USD","A","1997",23.51,
"NZL","TAXREV","TOT","MLN_USD","A","1998",18.696,
"NZL","TAXREV","TOT","MLN_USD","A","1999",19.593,
"NZL","TAXREV","TOT","MLN_USD","A","2000",18.037,
"NZL","TAXREV","TOT","MLN_USD","A","2001",17.435,
"NZL","TAXREV","TOT","MLN_USD","A","2002",21.08,
"NZL","TAXREV","TOT","MLN_USD","A","2003",28.397,
"NZL","TAXREV","TOT","MLN_USD","A","2004",35.539,
"NZL","TAXREV","TOT","MLN_USD","A","2005",41.777,
"NZL","TAXREV","TOT","MLN_USD","A","2006",40.168,
"NZL","TAXREV","TOT","MLN_USD","A","2007",47.059,
"NZL","TAXREV","TOT","MLN_USD","A","2008",43.743,
"NZL","TAXREV","TOT","MLN_USD","A","2009",37.192,
"NZL","TAXREV","TOT","MLN_USD","A","2010",44.906,
"NZL","TAXREV","TOT","MLN_USD","A","2011",51.051,
"NZL","TAXREV","TOT","MLN_USD","A","2012",56.057,
"NZL","TAXREV","TOT","MLN_USD","A","2013",59.151,
"NZL","TAXREV","TOT","MLN_USD","A","2014",63.532,
"NZL","TAXREV","TOT","MLN_USD","A","2015",56.832,
"NZL","TAXREV","TOT","MLN_USD","A","2016",60.282,
"NZL","TAXREV","TOT","MLN_USD","A","2017",65.735,
"NOR","TAXREV","TOT","MLN_USD","A","1965",2.355,
"NOR","TAXREV","TOT","MLN_USD","A","1966",2.643,
"NOR","TAXREV","TOT","MLN_USD","A","1967",3.056,
"NOR","TAXREV","TOT","MLN_USD","A","1968",3.364,
"NOR","TAXREV","TOT","MLN_USD","A","1969",3.802,
"NOR","TAXREV","TOT","MLN_USD","A","1970",4.388,
"NOR","TAXREV","TOT","MLN_USD","A","1971",5.367,
"NOR","TAXREV","TOT","MLN_USD","A","1972",6.699,
"NOR","TAXREV","TOT","MLN_USD","A","1973",8.818,
"NOR","TAXREV","TOT","MLN_USD","A","1974",10.514,
"NOR","TAXREV","TOT","MLN_USD","A","1975",12.774,
"NOR","TAXREV","TOT","MLN_USD","A","1976",14.456,
"NOR","TAXREV","TOT","MLN_USD","A","1977",17.006,
"NOR","TAXREV","TOT","MLN_USD","A","1978",18.815,
"NOR","TAXREV","TOT","MLN_USD","A","1979",21.421,
"NOR","TAXREV","TOT","MLN_USD","A","1980",27.041,
"NOR","TAXREV","TOT","MLN_USD","A","1981",27.613,
"NOR","TAXREV","TOT","MLN_USD","A","1982",26.671,
"NOR","TAXREV","TOT","MLN_USD","A","1983",25.443,
"NOR","TAXREV","TOT","MLN_USD","A","1984",25.154,
"NOR","TAXREV","TOT","MLN_USD","A","1985",27.399,
"NOR","TAXREV","TOT","MLN_USD","A","1986",34.356,
"NOR","TAXREV","TOT","MLN_USD","A","1987",39.478,
"NOR","TAXREV","TOT","MLN_USD","A","1988",42.223,
"NOR","TAXREV","TOT","MLN_USD","A","1989",40.795,
"NOR","TAXREV","TOT","MLN_USD","A","1990",48.226,
"NOR","TAXREV","TOT","MLN_USD","A","1991",49.19,
"NOR","TAXREV","TOT","MLN_USD","A","1992",51.723,
"NOR","TAXREV","TOT","MLN_USD","A","1993",46.61,
"NOR","TAXREV","TOT","MLN_USD","A","1994",50.799,
"NOR","TAXREV","TOT","MLN_USD","A","1995",60.848,
"NOR","TAXREV","TOT","MLN_USD","A","1996",65.348,
"NOR","TAXREV","TOT","MLN_USD","A","1997",65.673,
"NOR","TAXREV","TOT","MLN_USD","A","1998",64.101,
"NOR","TAXREV","TOT","MLN_USD","A","1999",67.953,
"NOR","TAXREV","TOT","MLN_USD","A","2000",71.798,
"NOR","TAXREV","TOT","MLN_USD","A","2001",73.271,
"NOR","TAXREV","TOT","MLN_USD","A","2002",82.757,
"NOR","TAXREV","TOT","MLN_USD","A","2003",95.342,
"NOR","TAXREV","TOT","MLN_USD","A","2004",112.133,
"NOR","TAXREV","TOT","MLN_USD","A","2005",131.531,
"NOR","TAXREV","TOT","MLN_USD","A","2006",147.914,
"NOR","TAXREV","TOT","MLN_USD","A","2007",168.921,
"NOR","TAXREV","TOT","MLN_USD","A","2008",191.116,
"NOR","TAXREV","TOT","MLN_USD","A","2009",159.252,
"NOR","TAXREV","TOT","MLN_USD","A","2010",179.856,
"NOR","TAXREV","TOT","MLN_USD","A","2011",209.636,
"NOR","TAXREV","TOT","MLN_USD","A","2012",211.652,
"NOR","TAXREV","TOT","MLN_USD","A","2013",208.652,
"NOR","TAXREV","TOT","MLN_USD","A","2014",193.697,
"NOR","TAXREV","TOT","MLN_USD","A","2015",148.584,
"NOR","TAXREV","TOT","MLN_USD","A","2016",143.702,
"NOR","TAXREV","TOT","MLN_USD","A","2017",152.73,
"POL","TAXREV","TOT","MLN_USD","A","1991",29.109,
"POL","TAXREV","TOT","MLN_USD","A","1992",34.136,
"POL","TAXREV","TOT","MLN_USD","A","1993",37.686,
"POL","TAXREV","TOT","MLN_USD","A","1994",40.374,
"POL","TAXREV","TOT","MLN_USD","A","1995",52.045,
"POL","TAXREV","TOT","MLN_USD","A","1996",58.571,
"POL","TAXREV","TOT","MLN_USD","A","1997",57.506,
"POL","TAXREV","TOT","MLN_USD","A","1998",61.315,
"POL","TAXREV","TOT","MLN_USD","A","1999",59.477,
"POL","TAXREV","TOT","MLN_USD","A","2000",56.617,
"POL","TAXREV","TOT","MLN_USD","A","2001",62.622,
"POL","TAXREV","TOT","MLN_USD","A","2002",65.606,
"POL","TAXREV","TOT","MLN_USD","A","2003",70.682,
"POL","TAXREV","TOT","MLN_USD","A","2004",81.575,
"POL","TAXREV","TOT","MLN_USD","A","2005",100.885,
"POL","TAXREV","TOT","MLN_USD","A","2006",115.861,
"POL","TAXREV","TOT","MLN_USD","A","2007",148.692,
"POL","TAXREV","TOT","MLN_USD","A","2008",182.202,
"POL","TAXREV","TOT","MLN_USD","A","2009",137.255,
"POL","TAXREV","TOT","MLN_USD","A","2010",150.619,
"POL","TAXREV","TOT","MLN_USD","A","2011",168.47,
"POL","TAXREV","TOT","MLN_USD","A","2012",160.729,
"POL","TAXREV","TOT","MLN_USD","A","2013",167.472,
"POL","TAXREV","TOT","MLN_USD","A","2014",173.797,
"POL","TAXREV","TOT","MLN_USD","A","2015",154.476,
"POL","TAXREV","TOT","MLN_USD","A","2016",157.353,
"POL","TAXREV","TOT","MLN_USD","A","2017",177.787,
"PRT","TAXREV","TOT","MLN_USD","A","1979",1.768,
"PRT","TAXREV","TOT","MLN_USD","A","1980",2.498,
"PRT","TAXREV","TOT","MLN_USD","A","1981",2.53,
"PRT","TAXREV","TOT","MLN_USD","A","1982",2.805,
"PRT","TAXREV","TOT","MLN_USD","A","1983",3.359,
"PRT","TAXREV","TOT","MLN_USD","A","1984",3.562,
"PRT","TAXREV","TOT","MLN_USD","A","1985",4.206,
"PRT","TAXREV","TOT","MLN_USD","A","1986",7.222,
"PRT","TAXREV","TOT","MLN_USD","A","1987",9.364,
"PRT","TAXREV","TOT","MLN_USD","A","1988",12.253,
"PRT","TAXREV","TOT","MLN_USD","A","1989",13.774,
"PRT","TAXREV","TOT","MLN_USD","A","1990",18.821,
"PRT","TAXREV","TOT","MLN_USD","A","1991",21.885,
"PRT","TAXREV","TOT","MLN_USD","A","1992",27.62,
"PRT","TAXREV","TOT","MLN_USD","A","1993",25.021,
"PRT","TAXREV","TOT","MLN_USD","A","1994",28.202,
"PRT","TAXREV","TOT","MLN_USD","A","1995",34.078,
"PRT","TAXREV","TOT","MLN_USD","A","1996",35.879,
"PRT","TAXREV","TOT","MLN_USD","A","1997",34.709,
"PRT","TAXREV","TOT","MLN_USD","A","1998",37.591,
"PRT","TAXREV","TOT","MLN_USD","A","1999",39.463,
"PRT","TAXREV","TOT","MLN_USD","A","2000",36.76,
"PRT","TAXREV","TOT","MLN_USD","A","2001",37.491,
"PRT","TAXREV","TOT","MLN_USD","A","2002",42.003,
"PRT","TAXREV","TOT","MLN_USD","A","2003",51.747,
"PRT","TAXREV","TOT","MLN_USD","A","2004",57.077,
"PRT","TAXREV","TOT","MLN_USD","A","2005",60.745,
"PRT","TAXREV","TOT","MLN_USD","A","2006",65.38,
"PRT","TAXREV","TOT","MLN_USD","A","2007",76.427,
"PRT","TAXREV","TOT","MLN_USD","A","2008",82.979,
"PRT","TAXREV","TOT","MLN_USD","A","2009",72.914,
"PRT","TAXREV","TOT","MLN_USD","A","2010",72.456,
"PRT","TAXREV","TOT","MLN_USD","A","2011",79.194,
"PRT","TAXREV","TOT","MLN_USD","A","2012",68.786,
"PRT","TAXREV","TOT","MLN_USD","A","2013",77.015,
"PRT","TAXREV","TOT","MLN_USD","A","2014",78.664,
"PRT","TAXREV","TOT","MLN_USD","A","2015",68.709,
"PRT","TAXREV","TOT","MLN_USD","A","2016",70.407,
"PRT","TAXREV","TOT","MLN_USD","A","2017",75.54,
"SVK","TAXREV","TOT","MLN_USD","A","1995",10.181,
"SVK","TAXREV","TOT","MLN_USD","A","1996",10.767,
"SVK","TAXREV","TOT","MLN_USD","A","1997",10.09,
"SVK","TAXREV","TOT","MLN_USD","A","1998",10.753,
"SVK","TAXREV","TOT","MLN_USD","A","1999",10.59,
"SVK","TAXREV","TOT","MLN_USD","A","2000",9.793,
"SVK","TAXREV","TOT","MLN_USD","A","2001",10.044,
"SVK","TAXREV","TOT","MLN_USD","A","2002",11.526,
"SVK","TAXREV","TOT","MLN_USD","A","2003",15.219,
"SVK","TAXREV","TOT","MLN_USD","A","2004",18.046,
"SVK","TAXREV","TOT","MLN_USD","A","2005",19.589,
"SVK","TAXREV","TOT","MLN_USD","A","2006",20.7,
"SVK","TAXREV","TOT","MLN_USD","A","2007",25.212,
"SVK","TAXREV","TOT","MLN_USD","A","2008",29.084,
"SVK","TAXREV","TOT","MLN_USD","A","2009",25.676,
"SVK","TAXREV","TOT","MLN_USD","A","2010",25.128,
"SVK","TAXREV","TOT","MLN_USD","A","2011",28.107,
"SVK","TAXREV","TOT","MLN_USD","A","2012",26.481,
"SVK","TAXREV","TOT","MLN_USD","A","2013",29.77,
"SVK","TAXREV","TOT","MLN_USD","A","2014",31.42,
"SVK","TAXREV","TOT","MLN_USD","A","2015",28.163,
"SVK","TAXREV","TOT","MLN_USD","A","2016",29.064,
"SVK","TAXREV","TOT","MLN_USD","A","2017",31.518,
"ESP","TAXREV","TOT","MLN_USD","A","1979",25.343,
"ESP","TAXREV","TOT","MLN_USD","A","1980",30.574,
"ESP","TAXREV","TOT","MLN_USD","A","1981",28.991,
"ESP","TAXREV","TOT","MLN_USD","A","1982",29.59,
"ESP","TAXREV","TOT","MLN_USD","A","1983",33.127,
"ESP","TAXREV","TOT","MLN_USD","A","1984",33.513,
"ESP","TAXREV","TOT","MLN_USD","A","1985",37.41,
"ESP","TAXREV","TOT","MLN_USD","A","1986",58.379,
"ESP","TAXREV","TOT","MLN_USD","A","1987",81.483,
